时间(s),颈部角度(°),肩部上举角度(°),肩部外展/内收角度(°),肩部旋转角度(°)
146,0.40792,9.16303,2.010242857,25.91472034
336,25.70654545,13.744545,2.53652,5.758826743
275,2.570654545,3.744545,11.41434,1.199755571
91,13.0396,5.581515,2.436658009,3.599266714
263,25.70654545,16.8504525,2.436658009,5.758826743
151,7.0396,5.581515,6.3413,5.636141429
266,12.85327273,3.744545,4.020485714,7.890598
253,3.672363636,5.581515,2.436658009,5.758826743
82,7.0396,13.744545,2.436658009,5.636141429
347,25.70654545,12.16303,2.010242857,7.890598
97,9.0396,9.16303,6.3413,5.636141429
178,8.0792,1.68504525,2.113766667,1.5781196
169,9.0396,5.581515,2.113766667,2.5781196
174,18.0792,5.081515,8.41434,1.199755571
98,9.0396,11.233635,18.27493506,2.148433
297,13.0396,2.496363333,2.53652,2.5781196
365,7.0396,13.744545,2.436658009,1.199755571
188,3.672363636,16.8504525,6.3413,25.91472034
218,1.40792,5.581515,2.113766667,3.599266714
109,8.0792,5.581515,4.020485714,5.636141429
126,25.70654545,16.8504525,4.020485714,3.599266714
78,1.40792,13.744545,6.010242857,1.5781196
306,9.0396,9.16303,18.27493506,21.59560029
335,25.70654545,2.496363333,6.010242857,25.91472034
289,1.40792,3.744545,2.436658009,3.599266714
220,1.40792,1.68504525,2.436658009,1.199755571
11,7.0396,5.081515,4.020485714,21.59560029
219,1.40792,2.496363333,11.41434,5.636141429
28,9.0396,1.68504525,8.41434,5.636141429
23,1.40792,13.744545,8.41434,5.636141429
128,25.70654545,10.16303,11.41434,5.636141429
46,3.672363636,16.8504525,2.53652,3.599266714
95,9.0396,3.744545,8.41434,5.758826743
261,25.70654545,5.081515,2.53652,5.636141429
309,9.0396,3.744545,2.436658009,5.758826743
20,13.0396,10.16303,4.020485714,6.199755571
360,1.40792,12.16303,11.41434,21.59560029
89,13.0396,5.581515,2.53652,2.5781196
4,9.0396,1.68504525,4.020485714,1.5781196
112,8.0792,9.16303,6.010242857,6.199755571
192,3.672363636,5.581515,6.3413,2.5781196
157,7.0396,9.16303,2.53652,25.91472034
262,25.70654545,10.16303,6.010242857,2.5781196
356,0.40792,10.16303,6.010242857,3.599266714
272,2.570654545,13.744545,18.27493506,25.91472034
167,9.0396,3.744545,18.27493506,25.91472034
160,7.0396,16.8504525,2.010242857,1.199755571
51,25.70654545,9.16303,2.436658009,6.199755571
294,7.0396,2.496363333,18.27493506,1.5781196
3,9.0396,11.233635,8.41434,1.199755571
197,25.70654545,3.744545,2.53652,1.199755571
226,13.0396,1.68504525,2.010242857,25.91472034
210,0.40792,5.581515,6.010242857,1.5781196
258,3.672363636,11.233635,2.113766667,1.199755571
290,1.40792,13.744545,6.3413,1.5781196
40,8.0792,9.16303,11.41434,2.148433
69,0.40792,9.16303,2.436658009,6.199755571
148,1.40792,3.744545,2.010242857,5.636141429
368,7.0396,5.081515,6.3413,1.5781196
130,25.70654545,16.8504525,18.27493506,7.890598
37,18.0792,5.081515,6.010242857,5.636141429
122,12.85327273,9.16303,6.3413,25.91472034
206,2.570654545,16.8504525,6.010242857,1.5781196
305,13.0396,16.8504525,6.010242857,25.91472034
217,1.40792,16.8504525,2.010242857,25.91472034
330,12.85327273,16.8504525,8.41434,2.148433
144,0.40792,13.744545,2.113766667,5.758826743
315,18.0792,9.16303,6.010242857,5.758826743
56,3.672363636,10.16303,18.27493506,3.599266714
13,7.0396,16.8504525,2.436658009,7.890598
246,18.0792,16.8504525,2.113766667,1.5781196
265,12.85327273,3.744545,11.41434,6.199755571
237,9.0396,13.744545,11.41434,5.636141429
77,1.40792,5.081515,6.3413,6.199755571
361,1.40792,13.744545,2.010242857,2.5781196
6,0.40792,5.581515,2.010242857,5.636141429
304,13.0396,5.581515,2.010242857,25.91472034
243,18.0792,13.744545,2.53652,5.636141429
29,9.0396,16.8504525,2.53652,2.5781196
211,0.40792,3.744545,8.41434,2.5781196
41,8.0792,12.16303,2.113766667,1.5781196
234,9.0396,10.16303,8.41434,5.636141429
185,8.0792,16.8504525,11.41434,5.758826743
180,18.0792,12.16303,2.010242857,1.5781196
68,0.40792,16.8504525,11.41434,2.148433
47,3.672363636,10.16303,2.113766667,25.91472034
9,7.0396,2.496363333,2.53652,3.599266714
106,18.0792,9.16303,8.41434,1.199755571
12,7.0396,3.744545,2.53652,2.148433
17,0.40792,16.8504525,2.113766667,5.636141429
154,13.0396,1.68504525,6.010242857,6.199755571
281,0.40792,10.16303,4.020485714,5.758826743
16,0.40792,5.081515,8.41434,5.636141429
301,9.0396,9.16303,8.41434,1.199755571
334,12.85327273,5.081515,2.436658009,2.148433
195,12.85327273,5.581515,2.436658009,1.199755571
363,7.0396,5.581515,6.010242857,2.148433
124,12.85327273,16.8504525,2.113766667,7.890598
15,13.0396,1.68504525,6.010242857,25.91472034
83,7.0396,13.744545,6.010242857,1.199755571
177,8.0792,12.16303,2.113766667,2.5781196
351,0.40792,9.16303,18.27493506,21.59560029
310,9.0396,5.581515,8.41434,1.5781196
249,8.0792,16.8504525,6.010242857,25.91472034
115,8.0792,3.744545,2.010242857,1.5781196
123,12.85327273,5.581515,2.436658009,1.199755571
268,25.70654545,5.081515,18.27493506,7.890598
366,7.0396,9.16303,8.41434,2.5781196
292,7.0396,13.744545,2.010242857,2.148433
26,9.0396,3.744545,20.10242857,1.199755571
18,1.40792,1.68504525,18.27493506,3.599266714
93,9.0396,2.496363333,6.3413,1.5781196
1,0.40792,11.233635,6.010242857,25.91472034
131,25.70654545,5.081515,6.3413,6.199755571
269,25.70654545,10.16303,6.3413,1.5781196
212,25.70654545,16.8504525,2.113766667,5.758826743
341,2.570654545,16.8504525,8.41434,3.599266714
119,3.672363636,10.16303,20.10242857,2.5781196
229,7.0396,10.16303,2.436658009,1.5781196
270,25.70654545,10.16303,6.3413,2.148433
202,2.570654545,9.16303,6.010242857,5.758826743
343,2.570654545,2.496363333,4.020485714,25.91472034
280,0.40792,9.16303,2.113766667,5.758826743
48,3.672363636,9.16303,2.53652,2.5781196
323,8.0792,9.16303,2.010242857,6.199755571
5,0.40792,3.744545,6.3413,5.636141429
349,2.570654545,11.233635,6.010242857,25.91472034
21,13.0396,16.8504525,18.27493506,3.599266714
170,9.0396,13.744545,18.27493506,1.199755571
57,12.85327273,5.581515,2.010242857,6.199755571
248,8.0792,13.744545,4.020485714,3.599266714
313,18.0792,3.744545,8.41434,5.636141429
303,7.0396,11.233635,4.020485714,2.148433
201,2.570654545,1.68504525,2.53652,3.599266714
65,2.570654545,10.16303,11.41434,2.148433
191,25.70654545,2.496363333,2.436658009,7.890598
264,3.672363636,5.581515,8.41434,3.599266714
118,3.672363636,2.496363333,20.10242857,7.890598
293,7.0396,5.581515,8.41434,3.599266714
312,18.0792,3.744545,11.41434,25.91472034
240,18.0792,16.8504525,4.020485714,2.5781196
143,0.40792,9.16303,2.113766667,25.91472034
175,18.0792,2.496363333,2.436658009,5.758826743
129,25.70654545,3.744545,4.020485714,2.148433
251,8.0792,16.8504525,6.010242857,2.5781196
104,18.0792,12.16303,2.010242857,2.5781196
19,1.40792,5.581515,2.53652,5.636141429
150,1.40792,12.16303,11.41434,6.199755571
337,25.70654545,9.16303,2.113766667,6.199755571
158,7.0396,1.68504525,2.53652,2.148433
342,2.570654545,3.744545,8.41434,25.91472034
76,0.40792,13.744545,8.41434,1.5781196
291,1.40792,3.744545,2.010242857,7.890598
103,18.0792,16.8504525,18.27493506,3.599266714
221,1.40792,5.081515,6.3413,21.59560029
60,25.70654545,10.16303,6.3413,6.199755571
125,25.70654545,3.744545,2.113766667,5.758826743
271,25.70654545,13.744545,20.10242857,25.91472034
79,1.40792,5.081515,2.113766667,5.636141429
213,25.70654545,5.581515,4.020485714,1.199755571
22,1.40792,10.16303,2.53652,7.890598
24,13.0396,13.744545,18.27493506,6.199755571
317,18.0792,1.68504525,2.436658009,6.199755571
134,2.570654545,1.68504525,2.010242857,2.5781196
121,3.672363636,3.744545,2.53652,6.199755571
53,25.70654545,11.233635,18.27493506,6.199755571
267,12.85327273,13.744545,20.10242857,1.5781196
300,9.0396,10.16303,11.41434,7.890598
314,18.0792,10.16303,8.41434,2.148433
117,8.0792,12.16303,8.41434,3.599266714
138,2.570654545,5.081515,2.113766667,5.758826743
110,8.0792,12.16303,8.41434,5.758826743
287,1.40792,13.744545,2.436658009,2.148433
193,3.672363636,16.8504525,11.41434,1.5781196
